"RT @Mofiobafemi: The @OfficialAPCNg National Leader, Asiwaju @AsiwajuTinubu at the @apc_lagos Stakeholders meeting at Acme, Ogba. https://t…",1098622623603404801,140,2019-02-21 16:36:59,Twitter for iPhone,0,19
"RT @ProfOsinbajo: Today, I had the privilege of meeting with the Hausa community in Ikeja, Lagos State.

Thank you so much for the love and…",1098622599456870400,140,2019-02-21 16:36:53,Twitter for iPhone,0,1090
"RT @elrufai: I am hosting a live radio chat tonight. It is part of our duty to keep our people engaged with the political process, help ove…",1098622335882612737,140,2019-02-21 16:35:50,Twitter for iPhone,0,546
RT @ProfOsinbajo: Misleading/FAKE news is on the rise especially in this season when Nigerians will make a choice about who will govern the…,1098622319281487872,140,2019-02-21 16:35:46,Twitter for iPhone,0,3502
"RT @ProfOsinbajo: I have arrived Ilorin, Kwara State to continue #NextLevelEngagements.

A o ni padanu.

We are going higher! https://t.co/…",1098622266160623618,140,2019-02-21 16:35:34,Twitter for iPhone,0,1389
12.  In the forthcoming elections the Kwara electorate are ready to vote for the Next Level of progress and develop… https://t.co/WY21O38Ptn,1098271452028112896,140,2019-02-20 17:21:33,Twitter for iPhone,45,26
11. The Kwara electorate have had enough of this kind of retrogressive politics and attempt to suppress the will of the people.,1098271449859715072,127,2019-02-20 17:21:33,Twitter for iPhone,34,20
"10. We commiserate with the Olojoku, families of the dead victims and the entire Ojoku community over the attacks.… https://t.co/UrIS2vzYmT",1098271447661928450,139,2019-02-20 17:21:32,Twitter for iPhone,11,10
9. The APC hereby calls on security agencies to fish out and arrest @rafiuibrahim who we learnt has since gone into… https://t.co/ad2Rno2XMz,1098271445485006849,140,2019-02-20 17:21:32,Twitter for iPhone,14,12
8. “I can confirm to you that he (Senator Ibrahim) masterminded this attack because I was there when Olojoku called… https://t.co/cpTF25ZrkK,1098271443182387200,140,2019-02-20 17:21:31,Twitter for iPhone,10,11
7. Senator Rafiu Ibrahim was sighted running away from a hotel in the community moments after the attacks.,1098271440867069952,106,2019-02-20 17:21:31,Twitter for iPhone,11,11
"6. ""Olojoku palace was terribly attacked, our Kabiesi was stoned. I can tell you that myself and Ashiru escaped dea… https://t.co/hXwqfFnZDJ",1098271438400819205,140,2019-02-20 17:21:30,Twitter for iPhone,11,11
"5. ""Ojoku has been turned into a killing field with many displaced residents fleeing to neighboring communities for… https://t.co/m20gYrWbFe",1098271436135907328,140,2019-02-20 17:21:29,Twitter for iPhone,11,11
"4. The palace of the Olojoku of Ojoku, HRH Oba Abdulganiy Adegboyega Afolabi was not spared in the attacks. The roy… https://t.co/gwxP8EabkJ",1098271433745227776,140,2019-02-20 17:21:29,Twitter for iPhone,10,13
3. The deadly attacks which occurred in Ojoku town in Kwara South Senatorial District of the State has left no less… https://t.co/Ao7hqt1hHI,1098271431413112832,140,2019-02-20 17:21:28,Twitter for iPhone,11,12
2. The APC has petitioned security agencies over the gruesome attack on the Party's Senatorial Candidate for Kwara… https://t.co/Z2jgKVrOyt,1098271429223694337,139,2019-02-20 17:21:28,Twitter for iPhone,12,12
"1. APC Reports PDP-Sponsored Killings In Ojoku, Kwara South
Eyewitnesses Identify PDP Candidate, Sen. @rafiuibrahim  As Mastermind",1098271425939623942,130,2019-02-20 17:21:27,Twitter for iPhone,164,109
"RT @BuhariCentre: I will deliver my polling unit for BUHARI.

What about you? https://t.co/J4p04TrY8u",1098206023100366849,101,2019-02-20 13:01:34,Twitter for iPhone,0,256
"RT @Johannxs: APC Presidential Campaign Council’s Director of Election Monitoring and Planning, Babatunde Fashola SAN, briefing the Press o…",1098199756973719552,140,2019-02-20 12:36:40,Twitter for iPhone,0,132
APC NATIONAL CAUCUS MEETING AND @OfficialPDPNig National Caucus meeting. https://t.co/ULND1CF8UT,1098180943544795136,96,2019-02-20 11:21:54,Twitter for iPhone,368,111
RT @fimiletoks: They will have their day in court and thank God that PMB is sanitizing the corrupt judicial system. None of them will escap…,1098138065619566593,140,2019-02-20 08:31:31,Twitter for iPhone,0,132
RT @fimiletoks: You talked about Babachir Lawal and Oke.. They have been charged to court. One was a product of the previous administration…,1098138055892971520,140,2019-02-20 08:31:29,Twitter for iPhone,0,153
RT @fimiletoks: You condemned Trader moni but let me tell you that the traders are happy and they are willingly paying back the loans unlik…,1098138046963376128,140,2019-02-20 08:31:27,Twitter for iPhone,0,268
