"***Frowned at attempts by some Party leaders to polarise the Party in some states following post-primary disputes.
3/8",1070919572298063872,118,2018-12-07 05:54:57,Twitter Web App,10,7
"#OsunDecides: @inecnigeria, Security Agencies Must Stop @OfficialPDPNig VoteBuying. It is now clear that the votebu… https://t.co/NtQ0jHHPJ1",1044202920173072385,140,2018-09-24 12:32:31,Twitter Web Client,182,108
"OUR STATEMENT ON INCONCLUSIVE OSUN GOV ELECTION. We call on Osun electorate, party supporters and members to remain… https://t.co/tHQvGXUkt8",1043959141574873088,140,2018-09-23 20:23:49,Twitter Web Client,133,69
"FULL LIST: National Chairman, Comrade Adams Oshiomhole on Thursday inaugurated a high-level @nassnigeria screening… https://t.co/WwnBYTlcQd",1042855285252136962,139,2018-09-20 19:17:29,Twitter Web Client,123,61
https://t.co/sBgOJfRkgb,1042467745873448960,23,2018-09-19 17:37:33,Twitter Web App,119,100
Revised Timetable for the Conduct of the Party Primaries. CLICK ON LINK TO VIEW. https://t.co/gz1o1TLIlr https://t.co/IGkX3xCnZn,1042459739320471552,128,2018-09-19 17:05:44,Twitter Web Client,32,18
"Procedure for the Screening of Aspirants for the 2018 Party Primaries.

@NGRPresident 
@MBuhari 
@PGFNigeria… https://t.co/lLnbEhJvnN",1042454756940279813,133,2018-09-19 16:45:56,Twitter Web App,122,94
"@StateofOsun has decided!
@GboyegaOyetola is the choice!

#OsunDecides2018
#OsunAPCMegaRally
#IleriOluwa2018 https://t.co/I5Hr4g7n3C",1042125972282200064,132,2018-09-18 18:59:28,Twitter Web App,9,2
CUPP Falsehoods: A few @bukolasaraki @iamekweremadu @YakubDogara cant hold the legislature to ransom through their… https://t.co/rHsvnnUZIg,1042112747276787713,139,2018-09-18 18:06:55,Twitter Web Client,115,71
@HMKemiAdeosun: Salute to Honour and Integrity. We wish Mrs. Adeosun every success in her future endeavors and join… https://t.co/miWucDS9Xn,1041298453513613312,140,2018-09-16 12:11:12,Twitter Web Client,59,29
"#2019Elections: We Must Not Return the Country’s Governance to Thieves, We Must Continue to Challenge #Corruption -… https://t.co/7yKoNMNVGC",1041276621263708165,140,2018-09-16 10:44:27,Twitter Web Client,193,102
Re: Fake News on Court’s Nullification of APC Direct Primary for Osun Governorship Election. https://t.co/u9dWSSDZNC https://t.co/u9VHvaJhUF,1040652147283640320,140,2018-09-14 17:23:00,Twitter Web Client,73,30
"A recent comment by @NGRPresident @MBuhari, aptly sums @YakubDogara reported defection: “The weakest people whose s… https://t.co/Ua1qjUhSL2",1040291735631536128,140,2018-09-13 17:30:52,Twitter Web Client,179,107
"15.6 million members and counting... 

#Progressives https://t.co/kQmHR2r3ny",1039966637758341120,76,2018-09-12 19:59:02,Twitter Web App,113,53
"A Presidential @MBuhari endorsement for the Yobe State Governorship bid of the APC National Secretary, Mai Mala Bun… https://t.co/Ws4BujbaA7",1039921770260783104,140,2018-09-12 17:00:45,Twitter Web App,205,91
@NGRPresident @MBuhari Submits 2019 Presidential Nomination Forms at the Party's National Secretariat. https://t.co/sS9FAJzFVi,1039917347836964864,126,2018-09-12 16:43:11,Twitter Web App,69,39
"National Chairman, Comrade Adams Oshiomhole swears in Kwara State APC Chairman, Hon. Bashir Omolaja Bolarinwa at th… https://t.co/PZu7bxCk3n",1039873702937153536,140,2018-09-12 13:49:45,Twitter Web App,173,62
"APC Statement on @TheEIU @TheEconomist, @HSBC @HSBC_UK Reports.  The contents of these reports are nothing but the… https://t.co/3IVp25JMpV",1039769253157785603,139,2018-09-12 06:54:42,Twitter Web Client,60,20
Conditions for Consensus Candidature. Consensus does not foreclose Direct or Indirect Primaries for all elective po… https://t.co/67yagoOfmq,1039416079930609665,140,2018-09-11 07:31:19,Twitter Web Client,86,63
"The National Chairman, Comrade Adams Oshiomhole on Monday swore in Hon. Ibrahim Tukur El-Sudi as Chairman of the ha… https://t.co/BIDQ418czP",1039221813744726016,140,2018-09-10 18:39:22,Twitter Web App,138,56
In reacting to the allegations by @GovWike that @OfficialAPCNg has sponsored some @OfficialPDPNig presidential aspi… https://t.co/F2pjuEGdSv,1038858503174144000,140,2018-09-09 18:35:42,Twitter Web Client,171,106
@ProfOsinbajo in his response to @atiku submitted that what Nigeria requires now is not geographic restructuring bu… https://t.co/t1aS4UE8WP,1038757956085534720,140,2018-09-09 11:56:10,Twitter Web Client,117,49
"ANNOUNCEMENT: The deadline for the sale and submission of presidential, governorship, National Assembly and House o… https://t.co/pEKM0clLg0",1038095330011754496,140,2018-09-07 16:03:08,Twitter Web Client,78,57
"H.E. Mallam Ibrahim Shekarau rejoins the #progressives
 
#Consolidation https://t.co/4bQE8cxieP",1038069289457213440,95,2018-09-07 14:19:39,Twitter Web App,441,197
This is especially the case considering the loud silence of @THISDAYLIVE when former Vice President @atiku enjoyed… https://t.co/TfiLnsS02n,1037957710065610752,139,2018-09-07 06:56:17,Twitter Web Client,45,23
"While we restate that @OfficialAPCNg mandate observance &amp; compliance with the law, we acknowledge that this act by… https://t.co/9Ev1TGNe7W",1037957706806702080,143,2018-09-07 06:56:16,Twitter Web Client,21,18
The Nigeria Consolidation Ambassadors Network was responsible for the purchase of the Presidential Form for… https://t.co/4Ben3Z0Njb,1037957703342206977,132,2018-09-07 06:56:15,Twitter Web Client,12,14
Re: @THISDAYLIVE Reports on Purchase of Nomination Forms for @NGRPresident @MBuhari  Aside the fact that there is a… https://t.co/ZcI30T8H51,1037957700301279233,140,2018-09-07 06:56:14,Twitter Web Client,53,41
"Flag-off campaign rally for our governorship candidate, Alhaji Isiaka Adegboyega Oyetola. Thank you Osun for the ma… https://t.co/fIQMIRqssO",1037815229932097537,140,2018-09-06 21:30:07,Twitter Web App,251,92
#2019Elections: @OfficialPDPNig Hallucinating On Defections. Nigerians have rejected PDP &amp; all it represents – corr… https://t.co/DcHcpgs0hp,1037722493304426496,144,2018-09-06 15:21:37,Twitter Web Client,353,150
#SaiBaba https://t.co/2IlcEJnrTG,1037398157330665472,32,2018-09-05 17:52:49,Twitter Web Client,259,108
RT @thesignalng: FLASH | It is on Record #NotTooYoungToRun Berated @bukolasaraki for Selfishly Using Their Platform - APC https://t.co/iDME…,1037371354675404801,140,2018-09-05 16:06:19,Twitter for Android,0,13
RT @channelstv: Presidential Aspirants To Pay N45m As APC Releases Timetable For Primaries. https://t.co/1YAybIQMRf https://t.co/uQevkqtBLk,1037371301017669633,139,2018-09-05 16:06:06,Twitter for Android,0,37
RT @SaharaReporters: APC Warns Nigerians: Saraki Will Ruin Or Wreck Whatever He Finds At The Top If He Gets There | Sahara Reporters https:…,1037371240518955008,140,2018-09-05 16:05:51,Twitter for Android,0,49
RE: PURCHASE OF FORMS. Affected aspirants should come to the Party’s National Secretariat in Abuja to collect the f… https://t.co/IUtCcNq9LP,1037369693533888517,140,2018-09-05 15:59:42,Twitter Web Client,31,16
"RE: PURCHASE OF FORMS. With the commencement of nomination processes for the #2019Elections, we have received compl… https://t.co/TdHNgB0XGL",1037369691386404864,140,2018-09-05 15:59:42,Twitter Web Client,47,26
OFFICIAL: Commencement of nomination process and timetable of activities for the conduct of party primaries for the… https://t.co/icFdfoFjPx,1037084355972280320,140,2018-09-04 21:05:53,Twitter Web Client,346,291
"With over 13m registered APC members &amp; a large section of the electorate supporting @MBuhari govt, @OfficialPDPNig… https://t.co/okYjKxJoBc",1036260656780140545,143,2018-09-02 14:32:48,Twitter Web Client,160,87
"Through support of Int. efforts towards curbing irregular migration, repatriation of stranded Nigerian migrants &amp; a… https://t.co/Cx8qjwFknG",1036255724828065793,144,2018-09-02 14:13:12,Twitter Web Client,47,19
Illegal Meeting On Mode Of Elections. We state clearly that the meeting for 2pm is illegal &amp; an attempt to puncture… https://t.co/dg5f4cxIVa,1036144239674105856,144,2018-09-02 06:50:12,Twitter Web Client,80,58
Mode of Primary Election. The State Executive Committee shall in consultation with candidates &amp; other critical stak… https://t.co/iDrglJ3KQv,1035436852453490688,144,2018-08-31 07:59:17,Twitter Web Client,138,79
"Remarks by the National Chairman, Comrade Adam Oshiomhole at the 6th National Executive Committee.… https://t.co/75WGRfWKp5",1035224049209827328,123,2018-08-30 17:53:41,Twitter Web Client,56,25
Remarks by @NGRPresident @MBuhari at 6th National Executive Committee meeting. https://t.co/lcy0T18JgZ https://t.co/zQhH1G6iyk,1035222560869416960,126,2018-08-30 17:47:46,Twitter Web Client,51,25
PHOTOS: 6th Meeting of the National Executive Committee https://t.co/nHAUyjIFXJ,1035218276471713792,79,2018-08-30 17:30:45,Twitter Web Client,89,31
Courtesy is as much a mark of a gentleman as courage -Theodore Roosevelt https://t.co/3GfWJ21Snq,1034926022066692096,96,2018-08-29 22:09:26,Twitter Web App,383,115
